"","X","X.1","volume","mission.number","church","page","city","state","start.date","end.date","communion.general","converts","diocese","communion.adults","communion.children","order","parish.population","parish.population.english","location.population","adult.confirmations","location","location_precise","geo.lon","geo.lat","geo.lon.1","geo.lat.1"
"95",7,66,1,66,"Church of the Immaculate Conception",113,"Atlanta","GA","12/14/1856","12/19/1856",190,"several","Savannah",NA,"","Redemptorist",NA,NA,NA,NA,"Atlanta GA","Church of the Immaculate Conception Atlanta GA",-84.3879824,33.7489954,-84.389649,33.750384
"96",80,228,2,NA,"Church of the Immaculate Conception",133,"Faribault","MN","11/28/1875","12/8/1875",1300,"6","",NA,"","Paulist",NA,NA,NA,NA,"Faribault MN","Church of the Immaculate Conception Faribault MN",-93.268827,44.2949636,-93.268827,44.2949636
"97",96,253,2,NA,"Church of the Immaculate Conception",160,"Highland","MN","10/29/1876","11/2/1876",370,"1","",NA,"","Paulist",NA,NA,NA,NA,"Highland MN","Church of the Immaculate Conception Highland MN",-91.8701524,43.6807984,-89.5985126,38.7833985
"98",104,259,NA,NA,"Church of the Immaculate Conception",168,"Ithaca","NY","12/31/1876","1/9/1877",1120,"7","Rochester",NA,"","",NA,NA,NA,NA,"Ithaca NY","Church of the Immaculate Conception Ithaca NY",-76.5018807,42.4439614,-76.500292,42.44011
"99",107,135,2,NA,"Church of the Immaculate Conception",2,"Jersey City","NJ","10/12/1862","10/23/1862",2875,"","",NA,"","Paulist",NA,NA,NA,NA,"Jersey City NJ","Church of the Immaculate Conception Jersey City NJ",-74.0776417,40.7281575,-74.0776417,40.7281575
"100",117,114,1,28,"Church of the Immaculate Conception",259,"Lawrence","MA","9/30/1860","10/12/1860",2150,"","Boston",NA,"","Paulist",NA,NA,NA,NA,"Lawrence MA","Church of the Immaculate Conception Lawrence MA",-71.1631137,42.7070354,-71.1631137,42.7070354
"101",129,93,1,7,"Church of the Immaculate Conception",192,"Marshall","MI","11/21/1858","11/26/1858",575,"1","",NA,"","Paulist",NA,NA,NA,NA,"Marshall MI","Church of the Immaculate Conception Marshall MI",-84.9633148,42.2722641,-84.9633148,42.2722641
"102",135,227,2,NA,"Church of the Immaculate Conception",132,"Minneapolis","MN","11/7/1875","11/21/1875",2200,"12","",NA,"","Paulist",NA,NA,NA,NA,"Minneapolis MN","Church of the Immaculate Conception Minneapolis MN",-93.26667,44.983334,-93.26667,44.983334
"103",137,168,2,NA,"Church of the Immaculate Conception",51,"Nashua","NH","4/30/1871","5/7/1871",1261,"","Portland",NA,"","Paulist",NA,NA,NA,NA,"Nashua NH","Church of the Immaculate Conception Nashua NH",-71.467566,42.7653662,-71.4756214,42.7228669
"104",144,121,1,35,"Church of the Immaculate Conception",278,"Newburyport","MA","3/3/1861","3/13/1861",1900,"","Boston",NA,"","Paulist",NA,NA,NA,NA,"Newburyport MA","Church of the Immaculate Conception Newburyport MA",-70.8772751,42.8125913,-70.8772751,42.8125913
"105",167,130,1,44,"Church of the Immaculate Conception",293,"New York","NY","3/2/1862","3/16/1862",6800,"1","New York",NA,"","Paulist",NA,NA,NA,NA,"New York NY","Church of the Immaculate Conception New York NY",-74.0059731,40.7143528,-73.9111234,40.7769532
"106",222,159,2,NA,"Church of the Immaculate Conception",32,"Salem","MA","12/4/1864","12/13/1864",2100,"3","",NA,"","Paulist",NA,NA,NA,NA,"Salem MA","Church of the Immaculate Conception Salem MA",-70.8967155,42.51954,-70.8892655,42.5215443
"107",245,219,2,NA,"Church of the Immaculate Conception",121,"Smartsville","CA","5/16/1875","5/24/1875",350,"2","",NA,"","Paulist",NA,NA,NA,NA,"Smartsville CA","Church of the Immaculate Conception Smartsville CA",-121.2988335,39.2077473,-121.2988335,39.2077473
"108",257,149,2,NA,"Church of the Immaculate Conception",17,"Stoughton","MA","2/14/1864","2/21/1864",567,"","",NA,"","Paulist",NA,NA,NA,NA,"Stoughton MA","Church of the Immaculate Conception Stoughton MA",-71.1027778,42.125,-71.1076642,42.1254981
"109",270,220,2,NA,"Church of the Immaculate Conception",122,"Virginia City","NV","5/30/1875","6/13/1875",1200,"3","",NA,"","Paulist",NA,NA,NA,NA,"Virginia City NV","Church of the Immaculate Conception Virginia City NV",-119.6499793,39.3095135,-119.6499793,39.3095135
"110",275,107,1,21,"Church of the Immaculate Conception",241,"Waterbury","CT","1/15/1860","1/29/1860",2800,"3","Hartford",NA,"","Paulist",NA,NA,NA,NA,"Waterbury CT","Church of the Immaculate Conception Waterbury CT",-73.0514965,41.5581525,-73.041774,41.5573191
"111",51,141,2,NA,"Church of the Most Holy Name of Jesus",8,"Chicopee","MA","4/12/1863","4/20/1863",2600,"3","Boston",NA,"","Paulist",NA,NA,NA,NA,"Chicopee MA","Church of the Most Holy Name of Jesus Chicopee MA",-72.6078672,42.1487043,-72.6078672,42.1487043
"112",174,199,2,NA,"Church of the Nativity",94,"New York","NY","4/12/1874","4/28/1874",4280,"6","New York",NA,"","Paulist",NA,NA,NA,NA,"New York NY","Church of the Nativity New York NY",-74.0059731,40.7143528,-73.9897865,40.7252062
"113",15,246,2,NA,"Church of the Sacred Heart",152,"Belle Plaine","MN","10/29/1876","11/7/1876",1030,"4","",NA,"","Paulist",NA,NA,NA,NA,"Belle Plaine MN","Church of the Sacred Heart Belle Plaine MN",-93.7684042,44.6230409,-93.7684042,44.6230409
"114",40,195,2,NA,"Church of the Sacred Heart",88,"Central Falls","NY","3/8/1874","3/16/1874",1450,"12","",NA,"","Paulist",NA,NA,NA,NA,"Central Falls NY","Church of the Sacred Heart Central Falls NY",-73.8320824,44.0778319,-73.96506,41.3722178
"115",189,254,2,NA,"Church of the Sacred Heart",162,"Owatonna","MN","11/5/1876","11/12/1876",400,"3","",NA,"","Paulist",NA,NA,NA,NA,"Owatonna MN","Church of the Sacred Heart Owatonna MN",-93.2259349,44.0855572,-93.2265995,44.077185
"116",198,173,2,NA,"Church of the Sacred Heart",57,"Philadelphia","PA","11/10/1872","11/18/1872",1500,"9","Philadelphia",NA,"","Paulist",NA,NA,NA,NA,"Philadelphia PA","Church of the Sacred Heart Philadelphia PA",-75.163789,39.952335,-75.1497713,39.9304473
"117",242,182,2,NA,"Church of the Sacred Heart",69,"Sharon","PA","5/4/1873","5/11/1873",700,"1","",NA,"","Paulist",NA,NA,NA,NA,"Sharon PA","Church of the Sacred Heart Sharon PA",-80.4934035,41.2331116,-80.5139756,41.2321472
"118",281,266,NA,NA,"Church of the Sacred Heart",181,"Weymouth","MA","4/29/1877","5/9/1877",1700,"0","",NA,"","",NA,NA,NA,NA,"Weymouth MA","Church of the Sacred Heart Weymouth MA",-70.9410356,42.2180724,-70.967212,42.2193067
"119",128,276,NA,NA,"Church Regina Coeli",199,"Marshall","IL","11/4/1877","11/13/1877",340,"7","Alton",NA,"","",NA,NA,NA,NA,"Marshall IL","Church Regina Coeli Marshall IL",-87.6936384,39.3914252,-87.6936384,39.3914252
"120",70,127,1,41,"",291,"Dunmore","PA","1/19/1862","1/26/1862",700,"","",NA,"","Paulist",NA,NA,NA,NA,"Dunmore PA"," Dunmore PA",-75.6324112,41.4198027,-75.6324112,41.4198027
"121",73,83,1,83,"",155,"East Rutland","VT","2/7/1858","2/15/1858",840,"","Burlington",NA,"","Redemptorist",NA,NA,NA,NA,"East Rutland VT"," East Rutland VT",-72.9726065,43.6106237,-72.9726065,43.6106237
"122",78,267,NA,NA,"",183,"Everett","MA","5/13/1877","5/20/1877",468,"5","",NA,"","",NA,NA,NA,NA,"Everett MA"," Everett MA",-71.0536625,42.40843,-71.0536625,42.40843
"123",86,49,1,49,"",76,"Frankfort","KY","4/29/1855","5/3/1855",350,"2","Covington",NA,"","Redemptorist",NA,NA,NA,NA,"Frankfort KY"," Frankfort KY",-84.8732835,38.2009055,-84.8732835,38.2009055
"124",99,123,1,37,"",282,"Holyoke","MA","4/28/1861","5/9/1861",1850,"5","Boston",NA,"","Paulist",NA,NA,NA,NA,"Holyoke MA"," Holyoke MA",-72.6162009,42.2042586,-72.6162009,42.2042586
"125",119,48,1,48,"",76,"Lexington","KY","4/15/1855","4/25/1855",600,"3","Covington",NA,"","Redemptorist",NA,NA,NA,NA,"Lexington KY"," Lexington KY",-84.5037164,38.0405837,-84.5037164,38.0405837
"126",121,86,1,86,"",158,"Little Falls","NY","3/21/1858","3/28/1858",800,"3","",NA,"","Redemptorist",NA,NA,NA,NA,"Little Falls NY"," Little Falls NY",-74.8595957,43.0434039,-74.8595957,43.0434039
"127",169,137,2,NA,"Nativity Church",4,"New York","NY","1/4/1863","1/16/1863",3500,"","New York",NA,"","Paulist",NA,NA,NA,NA,"New York NY","Nativity Church New York NY",-74.0059731,40.7143528,-73.9897865,40.7252062
"128",154,126,1,40,"",287,"Newport","NY","12/29/1861","1/5/1862",370,"1","",NA,"","Paulist",NA,NA,NA,NA,"Newport NY"," Newport NY",-75.0143244,43.1859025,-75.0143244,43.1859025
"129",186,223,2,NA,"",125,"Ophir City","UT","6/20/1875","6/25/1875",37,"1","",NA,"","Paulist",NA,NA,NA,NA,"Ophir City UT"," Ophir City UT",-112.2585566,40.36939,-112.2585566,40.36939
"130",191,41,1,41,"",67,"Patterson","NJ","10/29/1854","11/9/1854",2700,"","",NA,"","Redemptorist",NA,NA,NA,NA,"Patterson NJ"," Patterson NJ",-74.171811,40.9167654,-74.171811,40.9167654
"131",193,61,1,61,"",97,"Petersburg","VA","4/13/1856","4/18/1856",210,"","Richmond",NA,"","Redemptorist",NA,400,NA,NA,"Petersburg VA"," Petersburg VA",-77.4019267,37.2279279,-77.4019267,37.2279279
"132",201,122,1,36,"",281,"Pittston","PA","4/14/1861","4/22/1861",1980,"3","",NA,"","Paulist",NA,NA,NA,NA,"Pittston PA"," Pittston PA",-75.7893604,41.3259134,-75.7893604,41.3259134
"133",206,59,1,59,"",95,"Portsmouth","VA","3/30/1856","4/8/1856",520,"9","Richmond",NA,"","Redemptorist",NA,NA,NA,NA,"Portsmouth VA"," Portsmouth VA",-76.2982742,36.8354258,-76.2982742,36.8354258
"134",216,60,1,60,"Richmond Cathedral",95,"Richmond","VA","4/13/1856","4/23/1856",900,"","Richmond",NA,"","Redemptorist",NA,NA,NA,NA,"Richmond VA","Richmond Cathedral Richmond VA",-77.4360481,37.5407246,-77.3783789,37.4689149
"135",228,287,NA,NA,"",215,"Sandy Hill","??","4/7/1878","4/16/1878",1100,"8","",NA,"","",NA,NA,NA,NA,"Sandy Hill ??"," Sandy Hill ??",-98.4911517,29.7997552,-98.4911517,29.7997552
"136",237,85,1,85,"",157,"Saratoga Springs","NY","3/7/1858","3/15/1858",970,"","",NA,"","Redemptorist",NA,NA,NA,NA,"Saratoga Springs NY"," Saratoga Springs NY",-73.7845651,43.0831301,-73.7845651,43.0831301
"137",240,132,1,46,"",295,"Scranton ","PA","5/18/1862","5/29/1862",2500,"","",NA,"","Paulist",NA,NA,NA,NA,"Scranton  PA"," Scranton  PA",-75.6624122,41.408969,-75.6624122,41.408969
"138",68,13,1,13,"Ss. Peter and Paul's Cathedral",31,"Detroit","MI","3/21/1852","4/4/1852",3000,"","Detroit",NA,"","Redemptorist",12000,NA,20000,NA,"Detroit MI","Ss. Peter and Paul's Cathedral Detroit MI",-83.0457538,42.331427,-83.0457538,42.331427
"139",69,271,NA,NA,"St. Aloysius Church",191,"Detroit","MI","11/18/1877","12/4/1877",2000,"","",NA,"","",NA,NA,NA,NA,"Detroit MI","St. Aloysius Church Detroit MI",-83.0457538,42.331427,-83.0506273,42.3328439
"140",150,36,1,36,"St. Alphonsus' Church",63,"New Orleans","LA","3/26/1854","4/5/1854",2000,"","New Orleans",NA,"","Redemptorist",NA,NA,NA,NA,"New Orleans LA","St. Alphonsus' Church New Orleans LA",-90.0715323,29.9510658,-90.0715323,29.9510658
"141",250,70,1,70,"",126,"St. Augustine","FL","1/4/1857","1/11/1857",600,"","",NA,"","Redemptorist",NA,NA,NA,NA,"St. Augustine FL"," St. Augustine FL",-81.3132083,29.8942639,-81.3132083,29.8942639
"142",10,236,2,NA,"St. Augustine's Church",142,"Austin","MN","9/17/1876","9/27/1876",790,"17","",NA,"","Paulist",NA,NA,NA,NA,"Austin MN","St. Augustine's Church Austin MN",-92.9746367,43.6666296,-92.9801925,43.6699629
"143",111,92,1,6,"St. Augustine's Church",189,"Kalamazoo","MI","11/7/1858","11/14/1858",430,"2","",NA,"","Paulist",NA,NA,NA,NA,"Kalamazoo MI","St. Augustine's Church Kalamazoo MI",-85.5872286,42.2917069,-85.5872286,42.2917069
"144",246,283,NA,NA,"St. Augustine's Church",208,"South Boston","MA","3/3/1878","3/24/1878",5674,"11","Boston",NA,"1000","",NA,NA,NA,NA,"South Boston MA","St. Augustine's Church South Boston MA",-71.1344539,42.2904259,-71.1344539,42.2904259
"145",60,16,1,16,"St. Bernard's Church",35,"Cohoes","NY","6/10/1852","6/20/1852",1400,"","Albany",NA,"","Redemptorist",NA,NA,NA,NA,"Cohoes NY","St. Bernard's Church Cohoes NY",-73.7001187,42.7742446,-73.7001187,42.7742446
"146",219,281,NA,NA,"St. Bernard's Church",206,"Rockville","CT","1/21/1878","1/29/1878",1058,"6","Hartford",NA,"","",NA,NA,NA,NA,"Rockville CT","St. Bernard's Church Rockville CT",-72.4495287,41.8667645,-72.4459083,41.8679306
"147",57,284,NA,NA,"St Bridget's Church",210,"Cleveland","OH","3/31/1878","4/10/1878",1323,"1","",NA,"","",NA,NA,NA,NA,"Cleveland OH","St Bridget's Church Cleveland OH",-81.6954088,41.4994954,-81.75979,41.408345
"148",160,88,1,2,"St. Bridget's Church",172,"New York","NY","5/2/1858","5/16/1858",5700,"15","",NA,"","Paulist",NA,NA,NA,NA,"New York NY","St. Bridget's Church New York NY",-74.0059731,40.7143528,-74.0059731,40.7143528
"149",176,263,NA,NA,"St. Bridget's Church",175,"New York","NY","3/4/1877","3/18/1877",8000,"15","",NA,"","",NA,NA,NA,NA,"New York NY","St. Bridget's Church New York NY",-74.0059731,40.7143528,-74.0059731,40.7143528
"150",218,242,2,NA,"St. Bridget's Church",148,"Rochester","MN","11/29/1876","12/3/1876",626,"2","",NA,"","Paulist",NA,NA,NA,NA,"Rochester MN","St. Bridget's Church Rochester MN",-92.46295,44.0234,-92.4357973,43.9233773
"151",274,184,2,NA,"St. Elizabeth's Church",72,"Washington Heights","NY","9/21/1873","9/28/1873",1007,"","",NA,"","Paulist",NA,NA,NA,NA,"Washington Heights NY","St. Elizabeth's Church Washington Heights NY",-73.9389213,40.8401451,-73.9325716,40.8534672
"152",230,210,2,NA,"St. Francis Church",109,"San Francisco","CA","3/7/1875","3/16/1875",1350,"7","San Francisco",NA,"","Paulist",NA,NA,NA,NA,"San Francisco CA","St. Francis Church San Francisco CA",-122.4194155,37.7749295,-122.4699582,37.7303587
"153",44,264,NA,NA,"St. Francis de Sales Church",177,"Charlestown","NY","4/8/1877","4/24/1877",6900,"25","",NA,"","",NA,NA,NA,NA,"Charlestown NY","St. Francis de Sales Church Charlestown NY",-71.6418744,41.3832162,-74.0059731,40.7143528
"154",84,244,2,NA,"St. Gerhard's Church",150,"Forest City","MN","10/1/1876","10/10/1876",700,"3","",NA,"","Paulist",NA,NA,NA,NA,"Forest City MN","St. Gerhard's Church Forest City MN",-94.4663799,45.2063519,-94.4663799,45.2063519
"155",95,119,1,33,"St. Gregory's Church",274,"Haverhill","MA","1/20/1861","1/28/1861",1002,"4","Boston",NA,"","Paulist",NA,NA,NA,NA,"Haverhill MA","St. Gregory's Church Haverhill MA",-71.0772796,42.7762015,-71.0772796,42.7762015
"156",91,25,1,25,"St. Ignatius' Church",51,"Harford County","MD","8/28/1853","9/10/1853",320,"","Baltimore",NA,"","Redemptorist",NA,NA,NA,NA,"Harford County MD","St. Ignatius' Church Harford County MD",-76.3637285,39.5838964,-76.3637285,39.5838964
"157",14,268,NA,NA,"St. James Church",186,"Bay City","MI","9/16/1877","9/26/1877",1700,"7","",NA,"","",NA,NA,NA,NA,"Bay City MI","St. James Church Bay City MI",-83.8888647,43.5944677,-83.8848621,43.5892769
"158",26,104,1,18,"St. James' Church",234,"Bridgeport","CT","10/30/1859","11/7/1859",1570,"","Hartford",NA,"","Paulist",NA,NA,NA,NA,"Bridgeport CT","St. James' Church Bridgeport CT",-73.1951767,41.1865478,-73.1951767,41.1865478
"159",50,270,NA,NA,"St. James Church",189,"Chicago","IL","10/21/1877","11/7/1877",3086,"8","",NA,"","",NA,NA,NA,NA,"Chicago IL","St. James Church Chicago IL",-87.6297982,41.8781136,-87.6251088,41.841584
"160",138,74,1,74,"St. James' Church ",137,"Newark","NJ","9/26/1857","10/6/1857",1900,"","",NA,"","Redemptorist",NA,NA,NA,NA,"Newark NJ","St. James' Church  Newark NJ",-74.1723667,40.735657,-74.1723667,40.735657
"161",165,117,1,31,"St. James Church",266,"New York","NY","11/25/1860","12/9/1860",6950,"10","New York",NA,"","Paulist",NA,NA,NA,NA,"New York NY","St. James Church New York NY",-74.0059731,40.7143528,-73.9657293,40.7711009
"162",282,17,1,17,"St. James's Cathedral",36,"Wheeling","WV","9/5/1852","9/15/1852",1250,"several","Wheeling-Charleston",NA,"","Redemptorist",NA,NA,NA,NA,"Wheeling WV","St. James's Cathedral Wheeling WV",-80.7209149,40.0639616,-80.7209149,40.0639616
"163",47,202,2,NA,"St. Jarlath's Church",98,"Chicago","IL","9/27/1874","10/7/1874",800,"1","Chicago",NA,"","Paulist",NA,NA,NA,NA,"Chicago IL","St. Jarlath's Church Chicago IL",-87.6297982,41.8781136,-87.6297982,41.8781136
"164",20,118,1,32,"St. John Baptist Church",271,"Boston","MA","12/30/1860","1/10/1861",4550,"","Boston",NA,"","Paulist",NA,NA,NA,NA,"Boston MA","St. John Baptist Church Boston MA",-71.0597732,42.3584308,-71.0821295,42.3229114
"165",224,265,NA,NA,"St John Baptist Church",180,"Salina","NY","4/29/1877","5/9/1877",1900,"3","",NA,"","",NA,NA,NA,NA,"Salina NY","St John Baptist Church Salina NY",-76.1725774,43.1071066,-76.1725774,43.1071066
"166",152,38,1,38,"St. John Baptist's Church",64,"New Orleans","LA","4/23/1854","4/30/1854",1500,"2","New Orleans",NA,"","Redemptorist",NA,NA,NA,NA,"New Orleans LA","St. John Baptist's Church New Orleans LA",-90.0715323,29.9510658,-90.0715323,29.9510658
"167",202,81,1,81,"St John Baptist's Church",151,"Plattsburg","NY","1/24/1858","1/31/1858",1100,"1","Albany",NA,"","Redemptorist",NA,NA,NA,NA,"Plattsburg NY","St John Baptist's Church Plattsburg NY",-73.4529124,44.6994873,-74.0059731,40.7143528
"168",55,22,1,22,"St. John's Cathedral",41,"Cleveland","OH","1/23/1853","2/6/1853",2300,"several","Cleveland",NA,"","Redemptorist",NA,NA,NA,NA,"Cleveland OH","St. John's Cathedral Cleveland OH",-81.6954088,41.4994954,-81.6885843,41.5026785
"169",56,54,1,54,"St. John's Cathedral",85,"Cleveland","OH","12/16/1855","12/25/1855",3300,"","Cleveland",NA,"","Redemptorist",NA,NA,NA,NA,"Cleveland OH","St. John's Cathedral Cleveland OH",-81.6954088,41.4994954,-81.6885843,41.5026785
"170",13,230,2,NA,"St. John's Church",135,"Baltimore","MD","1/9/1876","1/23/1876",4200,"29","",NA,"","Paulist",NA,NA,NA,NA,"Baltimore MD","St. John's Church Baltimore MD",-76.6121893,39.2903848,-76.6021892,39.3095513
"171",100,148,2,NA,"St. John's Church",15,"Honesdale","PA","1/24/1864","2/1/1864",1400,"1","Philadelphia",NA,"","Paulist",NA,NA,NA,NA,"Honesdale PA","St. John's Church Honesdale PA",-75.2587871,41.5767552,-75.2543498,41.5717947
"172",103,272,NA,NA,"St. John's Church",193,"Indianapolis","IN","12/9/1877","12/22/1877",3790,"4","",NA,"","",NA,NA,NA,NA,"Indianapolis IN","St. John's Church Indianapolis IN",-86.158068,39.768403,-86.1352641,39.7903203
"173",105,94,1,8,"St. John's Church",193,"Jackson","MI","11/28/1858","12/5/1858",450,"1","",NA,"","Paulist",NA,NA,NA,NA,"Jackson MI","St. John's Church Jackson MI",-84.4013462,42.245869,-84.405326,42.240785
"174",132,108,1,22,"St. John's Church",244,"Middletown","CT","2/5/1860","2/14/1860",2270,"3","Hartford",2100,"170","Paulist",NA,NA,NA,NA,"Middletown CT","St. John's Church Middletown CT",-72.6506488,41.5623209,-72.652673,41.5663913
"175",187,129,1,43,"St. John's Church",292,"Orange","NJ","2/2/1862","2/9/1862",1000,"2","",NA,"","Paulist",NA,NA,NA,NA,"Orange NJ","St. John's Church Orange NJ",-74.2326478,40.7706187,-74.2323685,40.7770449
"176",194,14,1,14,"St. John's Church",33,"Philadelphia","PA","5/2/1852","5/16/1852",3000,"","Philadelphia",NA,"","Redemptorist",NA,NA,NA,NA,"Philadelphia PA","St. John's Church Philadelphia PA",-75.163789,39.952335,-75.1442926,39.9638338
"177",238,65,1,65,"St. John's Church",111,"Savannah","GA","11/23/1856","12/7/1856",2500,"several","Savannah",NA,"","Redemptorist",NA,NA,NA,NA,"Savannah GA","St. John's Church Savannah GA",-81.0998342,32.0835407,-81.09468,32.07372
"178",239,40,1,40,"St. John's Church",66,"Schenectady","NY","10/8/1854","10/18/1854",1300,"","",NA,"","Redemptorist",NA,NA,NA,NA,"Schenectady NY","St. John's Church Schenectady NY",-73.9395687,42.8142432,-73.906921,42.858523
"179",249,134,2,NA,"St. John's Church",1,"Stamford","CT","9/28/1862","10/5/1862",900,"2","",NA,"","Paulist",NA,NA,NA,NA,"Stamford CT","St. John's Church Stamford CT",-73.5387341,41.0534302,-73.5346657,41.090267
"180",255,146,2,NA,"St. John's Church",13,"St. Louis","MO","11/15/1863","11/24/1863",1300,"","",NA,"","Paulist",NA,NA,NA,NA,"St. Louis MO","St. John's Church St. Louis MO",-90.1994042,38.6270025,-90.3373472,38.5133439
"181",265,205,2,NA,"St. John's Church",102,"Trenton","NJ","10/25/1874","11/5/1874",2700,"6","",NA,"","Paulist",NA,NA,NA,NA,"Trenton NJ","St. John's Church Trenton NJ",-74.7429384,40.2170534,-74.7429384,40.2170534
"182",269,77,1,77,"St. John's Church",142,"Utica","NY","11/15/1857","11/27/1857",3000,"","",NA,"","Redemptorist",NA,NA,NA,NA,"Utica NY","St. John's Church Utica NY",-75.232664,43.100903,-75.2270248,43.1008982
"183",263,79,1,79,"St. John the Baptist's Church",145,"Trenton","NJ","12/20/1857","12/31/1857",2050,"5","Newark",NA,"","Redemptorist",NA,NA,NA,NA,"Trenton NJ","St. John the Baptist's Church Trenton NJ",-74.7429384,40.2170534,-74.7429384,40.2170534
"184",32,52,1,52,"St. Joseph's Cathedral",83,"Buffalo","NY","11/11/1855","11/21/1855",3000,"several","Buffalo",NA,"","Redemptorist",30000,8000,NA,NA,"Buffalo NY","St. Joseph's Cathedral Buffalo NY",-78.8783689,42.8864468,-78.8786467,42.8828357
"185",33,189,2,NA,"St. Joseph's Cathedral",80,"Buffalo","NY","11/30/1873","12/14/1873",4500,"7","Buffalo",NA,"","Paulist",NA,NA,NA,NA,"Buffalo NY","St. Joseph's Cathedral Buffalo NY",-78.8783689,42.8864468,-78.8786467,42.8828357
"186",130,218,2,NA,"St. Joseph's Cathedral",120,"Marysville","CA","5/16/1875","5/24/1875",550,"5","Sacramento",NA,"","Paulist",NA,NA,NA,NA,"Marysville CA","St. Joseph's Cathedral Marysville CA",-121.5913547,39.1457253,-121.5913547,39.1457253
"187",1,12,1,12,"St. Joseph's Church",28,"Albany","NY","2/29/1852","3/14/1852",4000,"","Albany",NA,"","Redemptorist",5000,NA,NA,NA,"Albany NY","St. Joseph's Church Albany NY",-73.7562317,42.6525793,-73.702836,42.770795
"188",24,78,1,78,"St. Joseph's Church",144,"Brandywine","DE","12/6/1857","12/14/1857",920,"1","Philadelphia",NA,"","Redemptorist",NA,NA,NA,NA,"Brandywine DE","St. Joseph's Church Brandywine DE",-75.5343681,39.8295563,-75.5343681,39.8295563
"189",54,196,2,NA,"St. Joseph's Church",90,"Circleville","OH","2/8/1874","2/17/1874",400,"8","",NA,"","Paulist",NA,NA,NA,NA,"Circleville OH","St. Joseph's Church Circleville OH",-82.9460133,39.600618,-82.9474179,39.6003567
"190",83,197,2,NA,"St. Joseph's Church",92,"Fond du Lac","WI","2/22/1874","3/4/1874",1650,"2","Milwaukee",NA,"","Paulist",NA,NA,NA,NA,"Fond du Lac WI","St. Joseph's Church Fond du Lac WI",-88.4470508,43.7730448,-88.7378854,43.6335995
"191",149,34,1,34,"St. Joseph's Church",61,"New Orleans","LA","2/12/1854","2/21/1854",1300,"several","New Orleans",NA,"","Redemptorist",NA,NA,NA,NA,"New Orleans LA","St. Joseph's Church New Orleans LA",-90.0715323,29.9510658,-90.078947,29.978871
"192",155,1,1,1,"St. Joseph's Church",1,"New York","NY","4/6/1851","4/20/1851",6000,"","New York",5600,"400","Redemptorist",NA,NA,NA,NA,"New York NY","St. Joseph's Church New York NY",-74.0059731,40.7143528,-73.948593,40.777178
"193",200,142,2,NA,"St. Joseph's Church",9,"Pittsfield","MA","5/3/1863","5/12/1863",2000,"1","",NA,"","Paulist",NA,NA,NA,NA,"Pittsfield MA","St. Joseph's Church Pittsfield MA",-73.2453824,42.4500845,-73.2453824,42.4500845
