"","X","X.1","volume","mission.number","church","page","city","state","start.date","end.date","communion.general","converts","diocese","communion.adults","communion.children","order","parish.population","parish.population.english","location.population","adult.confirmations","location","location_precise","geo.lon","geo.lat","geo.lon.1","geo.lat.1"
"194",214,250,2,NA,"St. Joseph's Church",156,"Red Wing","MN","10/1/1876","10/6/1876",240,"0","",NA,"","Paulist",NA,NA,NA,NA,"Red Wing MN","St. Joseph's Church Red Wing MN",-92.5369563,44.5660691,-92.5297271,44.5614063
"195",233,216,2,NA,"St. Joseph's Church",117,"San Jose","CA","4/18/1875","4/28/1875",1100,"","",NA,"","Paulist",NA,NA,NA,NA,"San Jose CA","St. Joseph's Church San Jose CA",-121.8949555,37.3393857,-121.9197892,37.533828
"196",85,237,2,NA,"St. Lawrence's Church",143,"Fountain","MN","10/1/1876","10/6/1876",440,"3","",NA,"","Paulist",NA,NA,NA,NA,"Fountain MN","St. Lawrence's Church Fountain MN",-92.1362717,43.7399639,-92.1362717,43.7399639
"197",6,190,2,NA,"St. Malachy's Church",81,"Arlington","MA","1/4/1874","1/12/1874",1170,"4","Boston",NA,"","Paulist",NA,NA,NA,NA,"Arlington MA","St. Malachy's Church Arlington MA",-71.1564729,42.4153925,-71.1564729,42.4153925
"198",65,91,1,5,"St. Mary's Cathedral",186,"Covington","KY","10/24/1858","11/1/1858",1450,"","Covington",NA,"","Paulist",NA,NA,NA,NA,"Covington KY","St. Mary's Cathedral Covington KY",-84.5085536,39.0836712,-84.5086411,39.0782928
"199",90,136,2,NA,"St. Mary's Cathedral",3,"Halifax","NS","11/30/1862","12/8/1862",5636,"4","Halifax",NA,"","Paulist",NA,NA,NA,NA,"Halifax NS","St. Mary's Cathedral Halifax NS",-63.5753196,44.6488625,-63.572778,44.644373
"200",185,208,2,NA,"St. Mary's Cathedral",105,"Ogdensburg","NY","1/3/1875","1/14/1875",1850,"6","Ogdensburg",NA,"","Paulist",NA,NA,NA,NA,"Ogdensburg NY","St. Mary's Cathedral Ogdensburg NY",-75.4863364,44.6942291,-75.485423,44.698617
"201",229,209,2,NA,"St. Mary's Cathedral",108,"San Francisco","CA","2/14/1875","2/28/1875",2800,"6","San Francisco",NA,"","Paulist",NA,NA,NA,NA,"San Francisco CA","St. Mary's Cathedral San Francisco CA",-122.4194155,37.7749295,-122.4252565,37.7840383
"202",17,286,NA,NA,"St. Mary's Church",214,"Bellows Falls","VT","3/24/1878","4/1/1878",612,"1","",NA,"","",NA,NA,NA,NA,"Bellows Falls VT","St. Mary's Church Bellows Falls VT",-72.4439772,43.133411,-72.4439772,43.133411
"203",43,45,1,45,"St. Mary's Church",72,"Charlestown","MA","1/28/1855","2/11/1855",2800,"several","Boston",NA,"","Redemptorist",NA,NA,NA,NA,"Charlestown MA","St. Mary's Church Charlestown MA",-71.0602131,42.3782065,-71.0602131,42.3782065
"204",58,106,1,20,"St. Mary's Church",239,"Clifton, Staten Island","NY","1/1/1860","1/8/1860",1250,"3","New York",1159,"91","Paulist",NA,NA,NA,NA,"Clifton, Staten Island NY","St. Mary's Church Clifton, Staten Island NY",-74.0784785,40.6189726,-74.0784785,40.6189726
"205",74,124,1,38,"St. Mary's Church",284,"Elizabeth","NJ","10/6/1861","10/14/1861",950,"1","",NA,"","Paulist",NA,NA,NA,NA,"Elizabeth NJ","St. Mary's Church Elizabeth NJ",-74.2107006,40.6639916,-74.2107006,40.6639916
"206",79,185,2,NA,"St. Mary's Church",73,"Fall River","MA","10/5/1873","10/19/1873",5300,"8","Providence",NA,"","Paulist",NA,NA,NA,NA,"Fall River MA","St. Mary's Church Fall River MA",-71.1550451,41.7014912,-71.1550451,41.7014912
"207",97,62,1,62,"St. Mary's Church",97,"Hoboken","NJ","9/28/1856","10/5/1856",700,"7","Newark",NA,"","Redemptorist",NA,NA,NA,NA,"Hoboken NJ","St. Mary's Church Hoboken NJ",-74.0323626,40.7439905,-74.0323626,40.7439905
"208",98,3,1,3,"St. Mary's Church",11,"Hollidaysburg","PA","5/18/1851","5/28/1851",1000,"","Pittsburgh",NA,"","Redemptorist",1500,NA,4000,NA,"Hollidaysburg PA","St. Mary's Church Hollidaysburg PA",-78.3889024,40.4272949,-78.3888142,40.4304699
"209",102,73,1,73,"St. Mary's Church",136,"Hudson","NY","3/22/1857","3/29/1857",800,"","",NA,"","Redemptorist",NA,NA,NA,NA,"Hudson NY","St. Mary's Church Hudson NY",-73.790959,42.2528649,-73.7898712,42.2494061
"210",106,102,1,16,"St. Mary's Church",227,"Jersey City","NJ","10/2/1859","10/10/1859",1950,"3","Newark",1800,"150","Paulist",NA,NA,NA,NA,"Jersey City NJ","St. Mary's Church Jersey City NJ",-74.0776417,40.7281575,-74.043474,40.7228799
"211",108,207,2,NA,"St. Mary's Church",104,"Jersey City","NJ","12/6/1874","12/20/1874",4800,"6","",NA,"","Paulist",NA,NA,NA,NA,"Jersey City NJ","St. Mary's Church Jersey City NJ",-74.0776417,40.7281575,-74.043474,40.7228799
"212",114,251,2,NA,"St. Mary's Church",157,"Lake City and West Albany","MN","10/8/1876","10/17/1876",443,"2","",NA,"","Paulist",NA,NA,NA,NA,"Lake City and West Albany MN","St. Mary's Church Lake City and West Albany MN",-92.341887,44.4131284,-92.2854536,44.3013559
"213",118,247,2,NA,"St. Mary's Church",153,"Le Sueur","MN","11/12/1876","11/19/1876",520,"2","",NA,"","Paulist",NA,NA,NA,NA,"Le Sueur MN","St. Mary's Church Le Sueur MN",-93.9088889,44.4658333,-93.7291666,44.3913889
"214",142,109,1,23,"St. Mary's Church",NA,"New Britain","CT","2/19/1860","2/28/1860",1230,"","Hartford",NA,"","Paulist",NA,NA,NA,NA,"New Britain CT","St. Mary's Church New Britain CT",-72.7795419,41.6612104,-72.779264,41.6720438
"215",145,96,1,10,"St. Mary's Church",200,"New Haven","CT","1/2/1859","1/14/1859",2060,"4","Hartford",NA,"","Paulist",NA,NA,NA,NA,"New Haven CT","St. Mary's Church New Haven CT",-72.9278835,41.308274,-72.9238344,41.3119145
"216",146,206,2,NA,"St. Mary's Church",103,"New Haven","CT","11/8/1874","11/19/1874",2600,"8","",NA,"","Paulist",NA,NA,NA,NA,"New Haven CT","St. Mary's Church New Haven CT",-72.9278835,41.308274,-72.9238344,41.3119145
"217",158,29,1,29,"St. Mary's Church",53,"New York","NY","10/16/1853","10/30/1853",7800,"","New York",NA,"","Redemptorist",NA,NA,NA,NA,"New York NY","St. Mary's Church New York NY",-74.0059731,40.7143528,-73.9851398,40.7156179
"218",162,103,1,17,"St. Mary's Church",230,"New York","NY","10/16/1859","10/23/1859",3500,"5","New York",NA,"","Paulist",NA,NA,NA,NA,"New York NY","St. Mary's Church New York NY",-74.0059731,40.7143528,-73.9851398,40.7156179
"219",183,113,1,27,"St. Mary's Church",255,"Norwich","CT","5/6/1860","5/16/1860",1900,"5","",NA,"","Paulist",NA,NA,NA,NA,"Norwich CT","St. Mary's Church Norwich CT",-72.0759105,41.5242649,-72.0600758,41.5294187
"220",184,211,2,NA,"St. Mary's Church",111,"Oakland","CA","3/7/1875","3/16/1875",1700,"1","",NA,"","Paulist",NA,NA,NA,NA,"Oakland CA","St. Mary's Church Oakland CA",-122.2711137,37.8043637,-122.2777472,37.8015946
"221",196,23,1,23,"St. Mary's Church",42,"Philadelphia","PA","2/20/1853","3/6/1853",2550,"several","Philadelphia",NA,"","Redemptorist",NA,NA,NA,NA,"Philadelphia PA","St. Mary's Church Philadelphia PA",-75.163789,39.952335,-75.2017132,39.9525638
"222",210,187,2,NA,"St. Mary's Church",78,"Providence","RI","11/2/1873","11/11/1873",4000,"","",NA,"","Paulist",NA,NA,NA,NA,"Providence RI","St. Mary's Church Providence RI",-71.4128343,41.8239891,-71.463392,41.7898224
"223",220,72,1,72,"St. Mary's Church",133,"Roudout","NY","3/1/1857","3/15/1857",2200,"","",NA,"","Redemptorist",NA,NA,5000,NA,"Roudout NY","St. Mary's Church Roudout NY",-73.9851381,41.920648,-74.0059731,40.7143528
"224",241,245,2,NA,"St. Mary's Church",151,"Shakopee","MN","10/15/1876","10/22/1876",415,"3","",NA,"","Paulist",NA,NA,NA,NA,"Shakopee MN","St. Mary's Church Shakopee MN",-93.5272861,44.7973962,-93.486229,44.771008
"225",259,226,2,NA,"St. Mary's Church",130,"St. Paul","MN","10/24/1875","11/3/1875",1200,"6","",NA,"","Paulist",NA,NA,NA,NA,"St. Paul MN","St. Mary's Church St. Paul MN",-93.0899578,44.9537029,-93.088772,44.9521469
"226",277,243,2,NA,"St. Mary's Church",149,"Waverly","MN","9/17/1876","9/24/1876",460,"11","",NA,"","Paulist",NA,NA,NA,NA,"Waverly MN","St. Mary's Church Waverly MN",-93.9663889,45.0666667,-93.9706352,45.067459
"227",290,28,1,28,"St. Mary's Church",52,"Yonkers","NY","9/29/1853","10/2/1853",550,"","New York",NA,"","Redemptorist",NA,NA,NA,NA,"Yonkers NY","St. Mary's Church Yonkers NY",-73.8987469,40.9312099,-73.8914612,40.9516569
"228",82,26,1,26,"St. Michael's Church",51,"Flushing","NY","9/11/1853","9/18/1853",950,"","New York",NA,"","Redemptorist",NA,NA,NA,NA,"Flushing NY","St. Michael's Church Flushing NY",-73.8330844,40.7658085,-73.8276014,40.7584171
"229",122,2,1,2,"St. Michael's Church",6,"Loretto","PA","4/27/1851","5/11/1851",1700,"","Pittsburgh",NA,"60-100","Redemptorist",3000,NA,NA,NA,"Loretto PA","St. Michael's Church Loretto PA",-78.630296,40.5031263,-78.630296,40.5031263
"230",166,125,1,39,"St. Michael's Church",285,"New York","NY","11/17/1861","11/28/1861",4000,"","New York",NA,"","Paulist",NA,NA,NA,NA,"New York NY","St. Michael's Church New York NY",-74.0059731,40.7143528,-73.9690748,40.7961411
"231",140,44,1,44,"St. Patrick's Cathedral",71,"Newark","NK","12/31/1854","1/14/1855",4400,"","Newark",NA,"","Redemptorist",NA,NA,NA,NA,"Newark NK","St. Patrick's Cathedral Newark NK",-74.1723667,40.735657,-74.172198,40.7419736
"232",157,6,1,6,"St. Patrick's Cathedral",18,"New York","NY","10/19/1851","11/3/1851",7000,"","New York",NA,"","Redemptorist",15000,NA,NA,NA,"New York NY","St. Patrick's Cathedral New York NY",-74.0059731,40.7143528,-73.976532,40.758578
"233",254,145,2,NA,"St. Patrick's Cathedral",12,"St. Louis","MO","10/25/1863","11/4/1863",2500,"3","St. Louis",NA,"","Paulist",NA,NA,NA,NA,"St. Louis MO","St. Patrick's Cathedral St. Louis MO",-90.1994042,38.6270025,-90.1994042,38.6270025
"234",35,239,2,NA,"St. Patrick's Church",145,"Caledonia","MN","10/27/1876","10/30/1876",960,"6","",NA,"","Paulist",NA,NA,NA,NA,"Caledonia MN","St. Patrick's Church Caledonia MN",-91.4968076,43.6346913,-91.4968076,43.6346913
"235",75,115,1,29,"St. Patrick's Church",261,"Elizabethport","NJ","10/20/1860","10/28/1860",1000,"1","Newark",NA,"","Paulist",NA,NA,NA,NA,"Elizabethport NJ","St. Patrick's Church Elizabethport NJ",-74.1870888,40.6501031,-74.1856999,40.6523252
"236",77,7,1,7,"St. Patrick's Church",20,"Erie","PA","11/17/1851","11/28/1851",1000,"","Pittsburgh",NA,"","Redemptorist",2000,NA,NA,NA,"Erie PA","St. Patrick's Church Erie PA",-80.085059,42.1292241,-80.08393,42.132758
"237",88,221,2,NA,"St. Patrick's Church",123,"Gold Hill","NV","5/30/1875","6/6/1875",660,"1","",NA,"","Paulist",NA,NA,NA,NA,"Gold Hill NV","St. Patrick's Church Gold Hill NV",-119.6574011,39.2904678,-119.6574011,39.2904678
"238",116,238,2,NA,"St. Patrick's Church",144,"Lanesboro","MN","10/8/1876","10/18/1876",620,"13","",NA,"","Paulist",NA,NA,NA,NA,"Lanesboro MN","St. Patrick's Church Lanesboro MN",-91.9768224,43.7207974,-91.9496,43.7169
"239",143,57,1,57,"St. Patrick's Church",89,"Newburgh","NY","3/2/1856","3/13/1856",1350,"several","New York",NA,"","Redemptorist",NA,2000,NA,NA,"Newburgh NY","St. Patrick's Church Newburgh NY",-74.0104178,41.5034271,-74.01,41.501111
"240",147,186,2,NA,"St. Patrick's Church",76,"New London","CT","10/26/1873","11/4/1873",1400,"2","",NA,"","Paulist",NA,NA,NA,NA,"New London CT","St. Patrick's Church New London CT",-72.0995209,41.3556539,-72.0995209,41.3556539
"241",148,33,1,33,"St. Patrick's Church",58,"New Orleans","LA","1/15/1854","1/29/1854",3000,"several","New Orleans",NA,"","Redemptorist",NA,NA,NA,NA,"New Orleans LA","St. Patrick's Church New Orleans LA",-90.0715323,29.9510658,-90.069793,29.946604
"242",178,30,1,30,"St. Patrick's Church",53,"Norfolk","VA","11/13/1853","11/24/1853",500,"many","Richmond",NA,"","Redemptorist",NA,NA,NA,NA,"Norfolk VA","St. Patrick's Church Norfolk VA",-76.2858726,36.8507689,-76.2858726,36.8507689
"243",179,58,1,58,"St. Patrick's Church",91,"Norfolk","VA","3/30/1856","4/6/1856",400,"","Richmond",NA,"","Redemptorist",NA,NA,NA,NA,"Norfolk VA","St. Patrick's Church Norfolk VA",-76.2858726,36.8507689,-76.2858726,36.8507689
"244",211,99,1,13,"St. Patrick's Church",209,"Quebec","QC","3/20/1859","4/3/1859",7250,"50","Quebec",NA,"","Paulist",NA,NA,NA,NA,"Quebec QC","St. Patrick's Church Quebec QC",-71.242796,46.8032826,-75.976331,46.3787329
"245",231,212,2,NA,"St. Patrick's Church",112,"San Francisco","CA","3/21/1875","4/5/1875",9000,"13","",NA,"","Paulist",NA,NA,NA,NA,"San Francisco CA","St. Patrick's Church San Francisco CA",-122.4194155,37.7749295,-122.403357,37.785384
"246",243,248,2,NA,"St. Patrick's Church",154,"Shieldsville","MN","11/26/1876","12/6/1876",1100,"3","",NA,"","Paulist",NA,NA,NA,NA,"Shieldsville MN","St. Patrick's Church Shieldsville MN",-93.4088334,44.3660744,-93.4127756,44.3640584
"247",268,46,1,46,"St. Patrick's Church",74,"Utica","NY","2/21/1855","3/4/1855",1000,"several","Albany",NA,"","Redemptorist",NA,NA,NA,NA,"Utica NY","St. Patrick's Church Utica NY",-75.232664,43.100903,-75.232664,43.100903
"248",273,64,1,64,"St. Patrick's Church",106,"Washington","DC","11/2/1856","11/15/1856",2700,"several","Baltimore",NA,"","Redemptorist",NA,NA,NA,NA,"Washington DC","St. Patrick's Church Washington DC",-77.0364641,38.9072309,-77.091206,38.915928
"249",276,87,1,1,"St. Patrick's Church",169,"Watertown","NY","4/18/1858","4/26/1858",1073,"5","",NA,"","Paulist",NA,NA,NA,NA,"Watertown NY","St. Patrick's Church Watertown NY",-75.9107565,43.9747838,-75.916656,43.975608
"250",199,51,1,51,"St. Paul's Cathedral",79,"Pittsburgh","PA","10/14/1855","10/28/1855",7600,"20","Pittsburgh",NA,"","Redemptorist",25000,14000,NA,NA,"Pittsburgh PA","St. Paul's Cathedral Pittsburgh PA",-79.9958864,40.4406248,-79.9498151,40.4473032
"251",92,282,NA,NA,"St. Paul's Church 117th St.",207,"Harlem","NY","2/3/1878","2/17/1878",4539,"0","New York",NA,"","",NA,NA,NA,NA,"Harlem NY","St. Paul's Church 117th St. Harlem NY",-73.9447994,40.8113824,-73.9420705,40.799791
"252",205,31,1,31,"St. Paul's Church",55,"Portsmouth","VA","11/13/1853","11/24/1853",330,"10","Richmond",NA,"","Redemptorist",NA,NA,NA,NA,"Portsmouth VA","St. Paul's Church Portsmouth VA",-76.2982742,36.8354258,-76.3761445,36.8591698
"253",208,97,1,11,"St. Paul's Church",202,"Princeton","NJ","1/23/1859","1/31/1859",570,"1","Newark",NA,"","Paulist",NA,NA,NA,NA,"Princeton NJ","St. Paul's Church Princeton NJ",-74.6672226,40.3572976,-74.654067,40.352637
"254",284,32,1,32,"St. Peter and Paul's Church",56,"Williamsburg, Brookyln, New York","NY","12/4/1853","12/18/1853",4000,"16","New York",NA,"","Redemptorist",15000,NA,50000,NA,"Williamsburg, Brookyln, New York NY","St. Peter and Paul's Church Williamsburg, Brookyln, New York NY",-73.9536163,40.7064461,-74.0059731,40.7143528
"255",52,18,1,18,"St. Peter's Cathedral",37,"Cincinnati","OH","9/26/1852","10/10/1852",5000,"","Cincinnati",NA,"","Redemptorist",NA,NA,NA,NA,"Cincinnati OH","St. Peter's Cathedral Cincinnati OH",-84.5120196,39.1031182,-84.5120196,39.1031182
"256",53,179,2,NA,"St. Peter's Cathedral",64,"Cincinnati","OH","2/23/1873","3/9/1873",3000,"2","Cincinnati",NA,"","Paulist",NA,NA,NA,NA,"Cincinnati OH","St. Peter's Cathedral Cincinnati OH",-84.5120196,39.1031182,-84.5120196,39.1031182
"257",161,90,1,4,"St. Peter's Cathedral",183,"New York","NY","10/10/1858","10/17/1858",2000,"","",NA,"","Paulist",NA,NA,NA,NA,"New York NY","St. Peter's Cathedral New York NY",-74.0059731,40.7143528,-74.0059731,40.7143528
"258",215,21,1,21,"St. Peter's Cathedral",40,"Richmond","VA","12/24/1852","1/3/1853",620,"several","Richmond",NA,"","Redemptorist",NA,NA,NA,NA,"Richmond VA","St. Peter's Cathedral Richmond VA",-77.4360481,37.5407246,-77.4352608,37.5407021
"259",287,172,2,NA,"St. Peter's Cathedral",56,"Wilmington","DE","10/29/1872","11/5/1872",1800,"","Wilmington",NA,"","Paulist",NA,NA,NA,NA,"Wilmington DE","St. Peter's Cathedral Wilmington DE",-75.5466667,39.7458333,-75.5531491,39.7428929
"260",12,43,1,43,"St. Peter's Church",70,"Baltimore","MD","12/3/1854","12/13/1854",2500,"several","Baltimore",NA,"","Redemptorist",NA,NA,NA,NA,"Baltimore MD","St. Peter's Church Baltimore MD",-76.6121893,39.2903848,-76.5123993,39.2949239
"261",16,98,1,12,"St. Peter's Church",206,"Belleville","NJ","2/13/1859","2/20/1859",1135,"2","Newark",NA,"","Paulist",NA,NA,NA,NA,"Belleville NJ","St. Peter's Church Belleville NJ",-74.1500469,40.7936744,-74.1565327,40.7848228
"262",36,133,1,47,"St. Peter's Church",296,"Cambridge","MA","4/27/1862","5/7/1862",2500,"2","Boston",NA,"","Paulist",NA,NA,NA,NA,"Cambridge MA","St. Peter's Church Cambridge MA",-71.1097335,42.3736158,-71.1068496,42.3671748
"263",141,27,1,27,"St. Peter's Church",52,"New Brighton, Staten Island","NY","9/29/1853","10/3/1853",1200,"","New York",NA,"","Redemptorist",NA,NA,NA,NA,"New Brighton, Staten Island NY","St. Peter's Church New Brighton, Staten Island NY",-74.090226,40.6404369,-74.0847222,40.6472222
"264",151,37,1,37,"St. Peter's Church",64,"New Orleans","LA","4/9/1854","4/17/1854",1700,"2","New Orleans",NA,"","Redemptorist",NA,NA,NA,NA,"New Orleans LA","St. Peter's Church New Orleans LA",-90.0715323,29.9510658,-90.1109862,29.9573799
"265",156,5,1,5,"St. Peter's Church",15,"New York","NY","9/28/1851","10/12/1851",4000,"","New York",NA,"","Redemptorist",10000,NA,NA,NA,"New York NY","St. Peter's Church New York NY",-74.0059731,40.7143528,-74.0841258,40.6470756
"266",207,76,1,76,"St. Peter's Church",140,"Poughkeepsie","NY","10/24/1857","11/6/1857",1950,"","",NA,"","Redemptorist",NA,NA,NA,NA,"Poughkeepsie NY","St. Peter's Church Poughkeepsie NY",-73.9209701,41.7003713,-73.8955978,41.7219197
"267",232,215,2,NA,"St. Peter's Church",116,"San Francisco","CA","4/11/1875","4/21/1875",1600,"5","",NA,"","Paulist",NA,NA,NA,NA,"San Francisco CA","St. Peter's Church San Francisco CA",-122.4194155,37.7749295,-122.4888608,37.7810408
"268",236,10,1,10,"St. Peter's Church",23,"Saratoga","NY","1/11/1852","1/22/1852",600,"several","Albany",NA,"","Redemptorist",1000,NA,NA,NA,"Saratoga NY","St. Peter's Church Saratoga NY",-73.6300729,43.0448483,-73.7869477,43.0764586
"269",266,11,1,11,"St. Peter's Church",27,"Troy","NY","1/25/1852","2/22/1852",3100,"","Albany",NA,"","Redemptorist",5000,NA,32000,NA,"Troy NY","St. Peter's Church Troy NY",-73.6917851,42.7284117,-73.6917851,42.7284117
"270",267,100,1,14,"St. Peter's Church",218,"Troy","NY","4/10/1859","4/20/1859",2600,"6","Albany",2440,"160","Paulist",NA,NA,NA,NA,"Troy NY","St. Peter's Church Troy NY",-73.6917851,42.7284117,-73.6917851,42.7284117
"271",285,63,1,63,"St. Peter's Church",102,"Wilmington","DE","10/12/1856","10/23/1856",1700,"","Philadelphia",NA,"","Redemptorist",NA,NA,NA,NA,"Wilmington DE","St. Peter's Church Wilmington DE",-75.5466667,39.7458333,-74.921133,42.275787
"272",63,68,1,68,"St. Philip and James' Church",116,"Columbus","GA","1/4/1857","1/11/1857",170,"1","Savannah",NA,"","Redemptorist",NA,NA,NA,NA,"Columbus GA","St. Philip and James' Church Columbus GA",-84.9877094,32.4609764,-84.9877094,32.4609764
"273",66,8,1,8,"St. Philip Benizi Church",22,"Cussewago","PA","12/1/1851","12/8/1851",270,"","Pittsburgh",NA,"","Redemptorist",NA,NA,NA,NA,"Cussewago PA","St. Philip Benizi Church Cussewago PA",-80.2098219,41.7985407,-80.2098219,41.7985407
"274",213,128,1,42,"St. Philomena's Church",291,"Rawley","PA","2/2/1862","2/10/1862",1150,"1","",NA,"","Paulist",NA,NA,NA,NA,"Rawley PA","St. Philomena's Church Rawley PA",-80.06532,40.3647715,-77.1945247,41.2033216
"275",49,269,NA,NA,"St. Pius Church",187,"Chicago","IL","9/30/1877","10/11/1877",1280,"0","",NA,"","",NA,NA,NA,NA,"Chicago IL","St. Pius Church Chicago IL",-87.6297982,41.8781136,-87.6658589,41.8552429
"276",131,110,1,24,"St. Rose's Church",249,"Meriden","CT","3/11/1860","3/18/1860",810,"","Hartford",770,"40","Paulist",NA,NA,NA,NA,"Meriden CT","St. Rose's Church Meriden CT",-72.8070435,41.5381535,-72.7931107,41.5350462
"277",101,116,1,30,"St. Soryl's Church",263,"Hudson City","NJ","11/4/1860","11/12/1860",1100,"1","Newark",NA,"","Paulist",NA,NA,NA,NA,"Hudson City NJ","St. Soryl's Church Hudson City NJ",-74.0247891,40.7196726,-74.4056612,40.0583238
"278",81,274,NA,NA,"St Stephen's Church",197,"Flora","IL","10/14/1877","10/21/1887",150,"4","Alton",NA,"","",NA,NA,NA,NA,"Flora IL","St Stephen's Church Flora IL",-88.4856042,38.6689364,-88.4884357,38.6752582
"279",159,55,1,55,"St. Stephen's Church",86,"New York","NY","1/6/1856","1/18/1856",4000,"","New York",NA,"","Redemptorist",NA,NA,NA,NA,"New York NY","St. Stephen's Church New York NY",-74.0059731,40.7143528,-73.981559,40.742825
"280",168,131,1,45,"St. Stephen's Church",295,"New York","NY","3/30/1862","4/6/1862",2400,"","New York",NA,"","Paulist",NA,NA,NA,NA,"New York NY","St. Stephen's Church New York NY",-74.0059731,40.7143528,-73.981559,40.742825
"281",153,39,1,39,"St. Theresa's Church",65,"New Orleans","LA","5/14/1854","5/21/1854",1500,"","New Orleans",NA,"","Redemptorist",NA,NA,NA,NA,"New Orleans LA","St. Theresa's Church New Orleans LA",-90.0715323,29.9510658,-90.0715323,29.9510658
"282",171,177,2,NA,"St. Theresa's Church",61,"New York","NY","1/12/1873","1/26/1873",6600,"10","New York",NA,"","Paulist",NA,NA,NA,NA,"New York NY","St. Theresa's Church New York NY",-74.0059731,40.7143528,-74.0059731,40.7143528
"283",170,147,2,NA,"St. Theresa's ",14,"New York","NY","1/3/1864","1/15/1864",4500,"6","New York",NA,"","Paulist",NA,NA,NA,NA,"New York NY","St. Theresa's  New York NY",-74.0059731,40.7143528,-73.8338527,40.8493157
"284",4,95,1,9,"St. Thomas's Church",196,"Ann Arbor","MI","12/12/1858","12/19/1858",910,"5","",NA,"","Paulist",NA,NA,NA,NA,"Ann Arbor MI","St. Thomas's Church Ann Arbor MI",-83.7430378,42.2808256,-83.7430378,42.2808256
"285",217,241,2,NA,"St. Thomas's Church",147,"Rochester","MN","11/19/1876","11/28/1876",1537,"8","",NA,"","Paulist",NA,NA,NA,516,"Rochester MN","St. Thomas's Church Rochester MN",-92.46295,44.0234,-92.46295,44.0234
"286",291,9,1,9,"St. Vincent's Church (Benedictine)",22,"Youngstown","PA","12/10/1851","12/19/1851",1000,"","Pittsburgh",NA,"","Redemptorist",1500,NA,NA,NA,"Youngstown PA","St. Vincent's Church (Benedictine) Youngstown PA",-79.3655913,40.2797927,-79.3655913,40.2797927
"287",9,69,1,69,"Trinity Church",119,"Augusta","GA","12/14/1856","12/24/1856",750,"","Savannah",NA,"","Redemptorist",NA,NA,NA,NA,"Augusta GA","Trinity Church Augusta GA",-82.0105148,33.4734978,-81.9667748,33.4715402
"288",278,152,2,NA,"",23,"Webster","MA","4/17/1864","4/24/1864",700,"","",NA,"","Paulist",NA,NA,NA,NA,"Webster MA"," Webster MA",-71.8800628,42.050091,-71.8800628,42.050091
"289",279,291,NA,NA,"",220,"West Roxbury","MA","5/12/1878","5/21/1878",424,"3","Boston",NA,"","",NA,NA,NA,NA,"West Roxbury MA"," West Roxbury MA",-71.1626756,42.2797554,-71.1626756,42.2797554
"290",280,84,1,84,"",156,"West Rutland","VT","2/21/1858","3/1/1858",1008,"3","Burlington",NA,"","Redemptorist",NA,NA,NA,NA,"West Rutland VT"," West Rutland VT",-73.0451081,43.5930919,-73.0451081,43.5930919
"291",289,258,NA,NA,"",166,"Yankton","SD","12/10/1876","12/17/1876",320,"5","St. Paul",NA,"","",NA,NA,NA,NA,"Yankton SD"," Yankton SD",-97.3972813,42.8711088,-97.3972813,42.8711088
